시군구명,금연구역명,금연구역범위상세,금연구역구분,금연구역지정근거명,소재지도로명주소,소재지지번주소,관리기관명,위도,경도
마포구,신봉자푸드스테이션,시설전체,음식점                                                                                                 ,국민건강증진법제9조,서울특별시 마포구 양화로16길 33 (서교동),-,서울특별시 마포구청,37.553082,126.921426
마포구,키움참치,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 토정로37길 19 (용강동, 2층)",-,서울특별시 마포구청,37.541208,126.94494
마포구,선비촌추어탕,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 마포대로4길 43, 1층 (도화동)",-,서울특별시 마포구청,37.537849,126.946862
마포구,술비어,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 만리재로 20-7 (신공덕동, 1층)",-,서울특별시 마포구청,37.543958,126.953373
마포구,스트렁큰,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 방울내로 65, 1층 (망원동)",-,서울특별시 마포구청,37.559993,126.902546
마포구,뚝배기,시설전체,음식점                                                                                                 ,국민건강증진법제9조,서울특별시 마포구 성암로3길 46 (성산동),-,서울특별시 마포구청,37.567569,126.910661
마포구,밀길따라,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 토정로 288 (용강동,2층)",-,서울특별시 마포구청,37.54131,126.941197
마포구,소나무,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 마포대로11길 25-18 (공덕동,1층)",-,서울특별시 마포구청,37.548384,126.953081
마포구,나일롱 부엌,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 포은로 12 (합정동, 1층 일부)",-,서울특별시 마포구청,37.549307,126.909559
마포구,콩불홍대점,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 어울마당로 118 (서교동,1층)",-,서울특별시 마포구청,37.555045,126.923459
마포구,연남화로굼,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 성미산로 195 (연남동,1층)",-,서울특별시 마포구청,37.562728,126.926845
마포구,홍대 돈부리,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 잔다리로6길 40-8, 지하1, 1층 (서교동)",-,서울특별시 마포구청,37.552029,126.921314
마포구,새임새임(same same),시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 와우산로15길 33, 201호 (서교동)",-,서울특별시 마포구청,37.549089,126.921646
마포구,명랑핫도그 대흥역점,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 백범로 101-1, 1층 (대흥동, 일부)",-,서울특별시 마포구청,37.547681,126.942828
마포구,카페테티스 Cafe Tethys,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 월드컵로 205 (성산동, 성산임대상가107호)",-,서울특별시 마포구청,37.565048,126.9014996176
마포구,오센,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 월드컵로 235 (성산동, 마포농수산물시장내)",-,서울특별시 마포구청,37.565199,126.898483
마포구,앤티앤스(Auntie Annes)홈플러스월드컵점,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 월드컵로 240, 2층 XV,Y24호 (성산동)",-,서울특별시 마포구청,37.568288,126.897273
마포구,지에스25연남동진점,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 성미산로 191 (연남동, 1층일부)",-,서울특별시 마포구청,37.562965,126.926557
마포구,시빌라롯데슈퍼공덕점,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 마포대로 109, 지하1층 (공덕동, 롯데캐슬프레지던트 롯데슈퍼 내)",-,서울특별시 마포구청,37.545119,126.950886
마포구,브이엑스메이트카페,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 잔다리로 23, 3층 (서교동)",-,서울특별시 마포구청,37.55074,126.920239
마포구,씨유마포구청점,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 월드컵로 139 (망원동, 1층일부)",-,서울특별시 마포구청,37.560301,126.905946
마포구,비스트로 필살,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 증산로 87 (성산동, 문화비축기지)",-,서울특별시 마포구청,37.570347,126.895031
마포구,카쏠래푸드트럭,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 증산로 87 (성산동, 마포 문화비축기지)",-,서울특별시 마포구청,37.570347,126.895031
마포구,포담 티하우스,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 어울마당로 52-1, 2층 (서교동)",-,서울특별시 마포구청,37.549691,126.921148
마포구,쥬씨 상암월드컵점,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 월드컵로 240, 2층 XP Y30호 (성산동)",-,서울특별시 마포구청,37.568288,126.897273
마포구,서울 카스테라,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 홍익로2길 27-22 (서교동, 지1층일부)",-,서울특별시 마포구청,37.555558,126.924471
마포구,오마뎅마포점,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 큰우물로 52 (용강동, 세일상가1층일부)",-,서울특별시 마포구청,37.542053,126.944299
마포구,포토그룹W카페,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 동교로25길 16, 1층 (동교동)",-,서울특별시 마포구청,37.557913,126.921707
마포구,아트아이색놀이터,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 신수로 30 (현석동, 1층)",-,서울특별시 마포구청,37.544215,126.93437
마포구,쇼콜라윰,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 와우산로21길 26 (서교동,지층, 1층좌측)",-,서울특별시 마포구청,37.552485,126.922569
마포구,버터베이커리,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 동교로 226 (동교동, 1층일부)",-,서울특별시 마포구청,37.560034,126.924031
마포구,커밍케이크,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 성미산로 118, 1층 (연남동)",-,서울특별시 마포구청,37.562353,126.920086
마포구,망원동티라미수,시설전체,음식점                                                                                                 ,국민건강증진법제9조,"서울특별시 마포구 포은로 87, 1층 (망원동)",-,서울특별시 마포구청,37.554821,126.905108
